"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/base_xy.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/Demo_Image_Arrow.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/Demo_Images.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/Demo_RandomCoords_Circles.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/Demo_RandomCoords_Gaussian.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/Demo_RandomCoords_Rects.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/LICENSE","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/map_linear.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/map_pivotal.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/map_radial.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/map_rectangular.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/map_symmetric.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/mk_gaussian.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/mk_grating.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/mk_logistic.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/mk_shape.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/normalize_map.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/postfunc_gaussian.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/postfunc_oval.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/postfunc_rect.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/prefunc_oval.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/prefunc_rect.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/pretina_arg.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/pretina_params.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/pretina_version.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/random_coords.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/rgb2map.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/rotate_xy.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/wrap_angle.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/xy2angle.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
"0956797617735533","Perceived_average_orientation_reflects_effective/pretina-0.9.0a.tar/pretina-0.9.0a/xy2ecc.m","software","shared",NA,NA,"2026-04-08T11:40:42","Levi Baruch"
