"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/14_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:41","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/14_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:41","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/27_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:41","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/27_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:41","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/31_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:41","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/31_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:41","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/34_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:41","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/34_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:42","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/35_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:42","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/35_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:46","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/39_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:46","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/39_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:46","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/43_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:46","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/43_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:46","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/44_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/44_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/45_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/45_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/46_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/46_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/47_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/47_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/48_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/48_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/49_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/49_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:47","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/50_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/50_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/51_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/51_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/52_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/52_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/54_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/54_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/57_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/57_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/62_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/62_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:48","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/66_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/66_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/69_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/69_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/70_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/70_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/71_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/71_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/72_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/72_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/74_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/74_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:49","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/78_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:50","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/78_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:50","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/79_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:50","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/79_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:50","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/80_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:50","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/80_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:50","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/81_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:51","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/81_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:51","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/83_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:51","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/83_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:51","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/84_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:51","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/84_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/87_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/87_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/88_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/88_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/89_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/89_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/90_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/90_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/91_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/91_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:52","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/92_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:53","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/92_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:53","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/93_1.jpg","asset","shared",NA,NA,"2026-04-09T09:45:53","Levi Baruch"
"0956797615576489","Culture_and_Face-to-trait_inferences/Materials/faces of Korean politicians/faces_of_Korean_politicians/93_2.jpg","asset","shared",NA,NA,"2026-04-09T09:45:54","Levi Baruch"
