"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","data_format_gt","validated_at","annotator"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Materials/names_working.ebs","software","shared",NA,NA,"2026-04-07T14:06:18","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Materials/names_working.es","software","shared",NA,NA,"2026-04-07T14:06:18","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Materials/post_scan_ratings_v2.docx","supplemental","shared",NA,NA,"2026-04-07T14:06:25","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Materials/Updated_names_list_Sheet1.csv","supplemental","shared",NA,NA,"2026-04-07T14:06:32","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_Name_check.csv","supplemental","shared",NA,NA,"2026-04-07T14:06:42","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/Rating_descriptives_and_corrs.py","code","shared",NA,NA,"2026-04-07T14:06:59","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/Subject_list.csv","supplemental","shared",NA,NA,"2026-04-07T14:07:03","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_1000.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_1001.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2001.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2002.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2003.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2004.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2005.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2006.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2007.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2008.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2009.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2010.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2011.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2012.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2013.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2014.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2015.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2016.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2017.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2018.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2019.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2020.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2021.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2022.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2023.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2024.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2025.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2027.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2028.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2029.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2030.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2031.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2032.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2033.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2034.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2035.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2036.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2037.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2038.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
"0956797617719730","Replication_of_WA_Cunningham_JJ/Data/Post_scan_ratings/AFR_ratings_2039.csv","data","shared","individual","tabular","2026-04-07T14:07:10","Levi Baruch"
